Trial-ID,Status,Iteration,batch_size,dataset,epochs,gpus,lr,max_concurrent,max_layers,model,num_layers,patience,save_type,Objective,acc,loss,val_acc,val_loss
105,INTERMEDIATE,70,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.06089876462034881,0.9847166666984558,0.05366322094202042,0.9814,0.06089876462034881
105,INTERMEDIATE,71,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.06061951351650059,0.9848166666348775,0.05276015559832255,0.9803,0.06061951351650059
105,INTERMEDIATE,72,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.059502256146073344,0.9850166666984558,0.05172900075117747,0.9812,0.059502256146073344
105,INTERMEDIATE,73,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.06027864690748975,0.9853,0.050884334317843116,0.9817,0.06027864690748975
105,INTERMEDIATE,74,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.059592179387435315,0.9856333333015442,0.05004195024172465,0.9808,0.059592179387435315
105,INTERMEDIATE,75,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05944458976574242,0.9861333333651224,0.04901119488477707,0.9815,0.05944458976574242
105,INTERMEDIATE,76,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.057663465302065016,0.9864166666666667,0.0483043848807613,0.9819,0.057663465302065016
105,INTERMEDIATE,77,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05726937070302665,0.9863666666984559,0.04745164102713267,0.982,0.05726937070302665
105,INTERMEDIATE,78,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05658953457288444,0.9866166666666667,0.04659635384529829,0.9828,0.05658953457288444
105,INTERMEDIATE,79,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05695115570826456,0.9870333333015442,0.04581662730971972,0.9824,0.05695115570826456
105,INTERMEDIATE,80,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.055891774531081316,0.9872833333333333,0.04524009103626013,0.9828,0.055891774531081316
105,INTERMEDIATE,81,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05454985031457618,0.9873,0.04439433317879836,0.9831,0.05454985031457618
105,INTERMEDIATE,82,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05486472485298291,0.9874333333333334,0.04368982694844405,0.9832,0.05486472485298291
105,INTERMEDIATE,83,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.055369057654310015,0.9878833333333333,0.04293837940990925,0.983,0.055369057654310015
105,INTERMEDIATE,84,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05452372987214476,0.9877333333333334,0.04234316671291987,0.9831,0.05452372987214476
105,INTERMEDIATE,85,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05331801700890064,0.9883499999682108,0.041587174761295316,0.9831,0.05331801700890064
105,INTERMEDIATE,86,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05355910428073257,0.9885,0.040875317112604774,0.9841,0.05355910428073257
105,INTERMEDIATE,87,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.052801239656005056,0.9885999999682109,0.04023633282581965,0.9841,0.052801239656005056
105,INTERMEDIATE,88,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05357312111025676,0.9887666666666667,0.03955691903034846,0.9837,0.05357312111025676
105,INTERMEDIATE,89,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05250601943209767,0.98905,0.03894348364273707,0.9837,0.05250601943209767
105,INTERMEDIATE,90,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.052335660574492064,0.9891333333333333,0.038340794546405474,0.9833,0.052335660574492064
105,INTERMEDIATE,91,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05182127560405061,0.9892833333651225,0.03795849455595016,0.9846,0.05182127560405061
105,INTERMEDIATE,92,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05179670292437077,0.9895500000317892,0.037191971709330876,0.9837,0.05179670292437077
105,INTERMEDIATE,93,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.052074395025894046,0.9897,0.036693044582506024,0.9842,0.052074395025894046
105,INTERMEDIATE,94,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05167698305570521,0.98975,0.036041051664451755,0.984,0.05167698305570521
105,INTERMEDIATE,95,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05107083955835551,0.9900166666348775,0.035402008809645974,0.9843,0.05107083955835551
105,INTERMEDIATE,96,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05080063587450422,0.9903833333333333,0.03496502195062737,0.9848,0.05080063587450422
105,INTERMEDIATE,97,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05119223865144886,0.9906499999682109,0.034478297274311384,0.9843,0.05119223865144886
105,INTERMEDIATE,98,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05096038448479958,0.9902999999682108,0.03393563249210517,0.9835,0.05096038448479958
105,INTERMEDIATE,99,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.05189387264424004,0.9905833333333334,0.03332809882660707,0.9844,0.05189387264424004
105,INTERMEDIATE,100,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.04965114302206784,0.9909499999682109,0.03284816672205925,0.9846,0.04965114302206784
105,COMPLETED,100,256,mnist,100,"0,1,2,3",1e-05,12,3,cnn,2,25,json,0.04965114302206784,0.9909499999682109,0.03284816672205925,0.9846,0.04965114302206784
113,INTERMEDIATE,1,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.0489833206243813,0.9473333333015442,0.18618952032526334,0.9841,0.0489833206243813
113,INTERMEDIATE,2,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.048125968323275446,0.9838000000317891,0.052554195803403855,0.9856,0.048125968323275446
113,INTERMEDIATE,3,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.06164651009812951,0.9889666666666667,0.036488349276284374,0.9819,0.06164651009812951
113,INTERMEDIATE,4,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.057092812500125725,0.9896666666666667,0.03407475024188558,0.9842,0.057092812500125725
113,INTERMEDIATE,5,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.07749401144665208,0.9912166666348775,0.02912299441645543,0.9828,0.07749401144665208
113,INTERMEDIATE,6,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.06750648421123806,0.9908166666348776,0.03085240017126004,0.9843,0.06750648421123806
113,INTERMEDIATE,7,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.07767937119845301,0.9921833333651224,0.02902915378001829,0.9823,0.07767937119845301
113,INTERMEDIATE,8,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.07822906069783495,0.9920666666666667,0.030205576601127784,0.982,0.07822906069783495
113,INTERMEDIATE,9,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.09900604422390463,0.9935999999682108,0.023484266131247083,0.982,0.09900604422390463
113,INTERMEDIATE,10,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.10491838296833449,0.9915666666984558,0.0373819522778814,0.9795,0.10491838296833449
113,INTERMEDIATE,11,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.1308099031377584,0.9934166666666666,0.02569447075634295,0.9825,0.1308099031377584
113,INTERMEDIATE,12,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.17165179214326493,0.9891999999682108,0.058315444231782504,0.9792,0.17165179214326493
113,INTERMEDIATE,13,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.1443610735881084,0.9921999999682108,0.04159921974202734,0.9817,0.1443610735881084
113,INTERMEDIATE,14,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.13141985748140145,0.99445,0.029914851991134857,0.9822,0.13141985748140145
113,INTERMEDIATE,15,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.15988682503320745,0.9942,0.03656168860262502,0.9802,0.15988682503320745
113,INTERMEDIATE,16,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.17006743984706738,0.9937833333333334,0.04497138675474986,0.9827,0.17006743984706738
113,INTERMEDIATE,17,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.30270465211048797,0.98925,0.1093582656146648,0.9764,0.30270465211048797
113,INTERMEDIATE,18,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.4270718353713899,0.9797833333015442,0.2715487936563749,0.9722,0.4270718353713899
113,INTERMEDIATE,19,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6135231149673462,0.9754833333015442,0.37444470260938006,0.9612,0.6135231149673462
113,INTERMEDIATE,20,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.672191793251038,0.9641500000317892,0.56608841659228,0.9576,0.672191793251038
113,INTERMEDIATE,21,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6959502717971809,0.9554333333015442,0.7090207475026449,0.9564,0.6959502717971809
113,INTERMEDIATE,22,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6186466100692752,0.9513333333651225,0.776131301164627,0.9613,0.6186466100692752
113,INTERMEDIATE,23,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6395621194839477,0.9621166666666666,0.6040619281768799,0.9602,0.6395621194839477
113,INTERMEDIATE,24,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6744324083328247,0.9505333333333333,0.7916203121821086,0.9579,0.6744324083328247
113,INTERMEDIATE,25,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.7806483911514286,0.9556833333333333,0.7096861249287924,0.9514,0.7806483911514286
113,INTERMEDIATE,26,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.680497799110413,0.9630666666348775,0.5920016869862874,0.9575,0.680497799110413
113,INTERMEDIATE,27,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6942146028518681,0.9589833333015442,0.6591879438400269,0.9567,0.6942146028518681
111,INTERMEDIATE,1,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.055440575925260784,0.9473833333015442,0.18622913465102514,0.9819,0.055440575925260784
111,INTERMEDIATE,2,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.056793071088939905,0.9833666666348775,0.05343143996397654,0.9824,0.056793071088939905
111,INTERMEDIATE,3,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.06122612879426743,0.9875333333015441,0.039563288367787997,0.9833,0.06122612879426743
111,INTERMEDIATE,4,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.05418087300036423,0.9894166666666667,0.03427657718310753,0.985,0.05418087300036423
111,INTERMEDIATE,5,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.07217355715363519,0.9920166666348775,0.025673884127413234,0.9834,0.07217355715363519
111,INTERMEDIATE,6,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.08926483319923281,0.9891666666348775,0.03927596104343732,0.9754,0.08926483319923281
111,INTERMEDIATE,7,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.08056930686027045,0.9919499999682109,0.030343566579992574,0.981,0.08056930686027045
111,INTERMEDIATE,8,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.10072280325302926,0.9912666666348775,0.03209728830611954,0.9845,0.10072280325302926
111,INTERMEDIATE,9,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.10518300368953497,0.9923666666348775,0.029898061711667107,0.9799,0.10518300368953497
111,INTERMEDIATE,10,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.09004729232490068,0.99225,0.0335579641375225,0.9834,0.09004729232490068
111,INTERMEDIATE,11,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.10322538466361002,0.9923999999682108,0.03383530742636261,0.9817,0.10322538466361002
111,INTERMEDIATE,12,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.09762761330138894,0.9917833333333334,0.04528667916865088,0.9835,0.09762761330138894
111,INTERMEDIATE,13,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.1183402332915008,0.9956333333333334,0.020245442331496936,0.9844,0.1183402332915008
111,INTERMEDIATE,14,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.174622018373758,0.9943,0.03470709545465288,0.9818,0.174622018373758
111,INTERMEDIATE,15,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.1458439747931505,0.9924833333333334,0.0511619525094707,0.9865,0.1458439747931505
111,INTERMEDIATE,16,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.2871848193049431,0.9872999999682108,0.13361597214947155,0.9784,0.2871848193049431
111,INTERMEDIATE,17,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.8281680826187133,0.9758499999682109,0.3471202217181525,0.947,0.8281680826187133
111,INTERMEDIATE,18,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.2491045190811156,0.9508833333651224,0.7733969362258911,0.9219,1.2491045190811156
111,INTERMEDIATE,19,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.9139975053787232,0.9515499999682109,0.7700571718851725,0.9428,0.9139975053787232
111,INTERMEDIATE,20,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6623685850143433,0.9453500000317892,0.8739108788013459,0.9586,0.6623685850143433
111,INTERMEDIATE,21,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.7072423196792602,0.9578833333333333,0.6747984126726786,0.9555,0.7072423196792602
111,INTERMEDIATE,22,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.7916160181045536,0.9355666666666667,1.0354065546035767,0.9507,0.7916160181045536
111,INTERMEDIATE,23,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.9580876802444461,0.9460833333015441,0.8643398021062215,0.9404,0.9580876802444461
111,INTERMEDIATE,24,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.171921846961975,0.9393500000317891,0.9750028061548869,0.9271,1.171921846961975
111,INTERMEDIATE,25,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.1732017114639282,0.9471166666666667,0.8487363292058309,0.927,1.1732017114639282
111,INTERMEDIATE,26,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.880634868049622,0.9394333333333333,0.9745707300186157,0.9453,0.880634868049622
111,INTERMEDIATE,27,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.3594656839370727,0.8985166666348775,1.631622046216329,0.9155,1.3594656839370727
111,INTERMEDIATE,28,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.9477486490249634,0.9287666666348775,1.1460204195022583,0.9412,0.9477486490249634
111,INTERMEDIATE,29,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.809386456489563,0.9448666666984558,0.8885159032185872,0.9497,0.809386456489563
111,INTERMEDIATE,30,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.9614835145950318,0.9403500000317891,0.9603373790740967,0.9402,0.9614835145950318
111,INTERMEDIATE,31,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.7853243577957157,0.9298333333333333,1.1285572112401328,0.9512,0.7853243577957157
111,INTERMEDIATE,32,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.6529362184524543,0.9531666666984558,0.7544234198729197,0.9593,0.6529362184524543
111,INTERMEDIATE,33,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.0995588869094848,0.9510666666984559,0.7878193391164144,0.9317,1.0995588869094848
111,INTERMEDIATE,34,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.062786261177063,0.9352833333333334,1.042017639986674,0.9339,1.062786261177063
111,INTERMEDIATE,35,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.21290674533844,0.9456166666984558,0.8752262214024862,0.9247,1.21290674533844
111,INTERMEDIATE,36,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.7704450647354126,0.9356666666666666,1.035837118848165,0.9522,0.7704450647354126
111,INTERMEDIATE,37,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.8139639101028442,0.94055,0.9569989416122436,0.9495,0.8139639101028442
111,INTERMEDIATE,38,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.2086293245315551,0.9324833333015442,1.086986850611369,0.925,1.2086293245315551
111,INTERMEDIATE,39,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,1.8447187225341797,0.9224,1.2500056660970051,0.8855,1.8447187225341797
111,INTERMEDIATE,40,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.9686980600357056,0.9105666666348775,1.441129509671529,0.9399,0.9686980600357056
111,COMPLETED,40,256,mnist,100,"0,1,2,3",0.01,12,3,cnn,2,25,json,0.05418087300036423,0.9894166666666667,0.03427657718310753,0.985,0.05418087300036423
101,INTERMEDIATE,1,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.2876633097410202,0.7880666666984558,0.9107622011661529,0.9182,0.2876633097410202
101,INTERMEDIATE,2,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.18092244470119476,0.9298833333015442,0.24082790675957996,0.9476,0.18092244470119476
101,INTERMEDIATE,3,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.1327280287116766,0.9504333333333334,0.1659368227481842,0.9595,0.1327280287116766
101,INTERMEDIATE,4,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.10928108610659838,0.9616499999682109,0.12651782590548197,0.968,0.10928108610659838
101,INTERMEDIATE,5,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.09127629643902183,0.9692333333333333,0.10236578007936478,0.9735,0.09127629643902183
101,INTERMEDIATE,6,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.07435275239162147,0.9742166666984559,0.08580542370875677,0.9769,0.07435275239162147
101,INTERMEDIATE,7,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.07350092800967395,0.9774,0.07511412891149521,0.9767,0.07350092800967395
101,INTERMEDIATE,8,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.06589797293283045,0.9797500000317891,0.06693162068128586,0.9792,0.06589797293283045
101,INTERMEDIATE,9,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.06425149470027536,0.9819666666348775,0.05945065628290176,0.9804,0.06425149470027536
101,INTERMEDIATE,10,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.059694434924283994,0.9838833333015442,0.053542840578158696,0.9813,0.059694434924283994
101,INTERMEDIATE,11,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05307740695839748,0.9856166666666667,0.049506492646038534,0.9827,0.05307740695839748
101,INTERMEDIATE,12,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05401596899461001,0.9867166666348776,0.04474815438787143,0.9836,0.05401596899461001
101,INTERMEDIATE,13,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04888790329359472,0.9872666666348775,0.04154000525077184,0.9849,0.04888790329359472
101,INTERMEDIATE,14,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.0517362839023117,0.9887666666348776,0.03794969278673331,0.9826,0.0517362839023117
101,INTERMEDIATE,15,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05473908255342394,0.9893166666348775,0.03577318083047867,0.9812,0.05473908255342394
101,INTERMEDIATE,16,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.047652881328575314,0.9900333333015442,0.03312690928181013,0.9844,0.047652881328575314
101,INTERMEDIATE,17,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05202214692081325,0.9907333333333334,0.0310856719036897,0.9835,0.05202214692081325
101,INTERMEDIATE,18,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04933581042792648,0.9918666666984558,0.0277905042608579,0.9843,0.04933581042792648
101,INTERMEDIATE,19,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.043051037438074126,0.9921833333333333,0.026484524352910616,0.9855,0.043051037438074126
101,INTERMEDIATE,20,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04442965898015536,0.99255,0.02485353453159332,0.9853,0.04442965898015536
101,INTERMEDIATE,21,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04420306433488149,0.9935666666348775,0.02251689828336239,0.9863,0.04420306433488149
101,INTERMEDIATE,22,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.045438569090608505,0.9934166666666666,0.021818284669766822,0.9858,0.045438569090608505
101,INTERMEDIATE,23,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04214151934240945,0.9942666666348775,0.019798521252473195,0.9868,0.04214151934240945
101,INTERMEDIATE,24,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.048188921509502686,0.9946333333333334,0.018369989495972794,0.9849,0.048188921509502686
101,INTERMEDIATE,25,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04405936582830036,0.99505,0.016785595129927,0.9866,0.04405936582830036
101,INTERMEDIATE,26,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04663292399141938,0.9956166666666667,0.015289700825015703,0.9853,0.04663292399141938
101,INTERMEDIATE,27,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04061813721721992,0.9958333333015442,0.014709741921226184,0.9878,0.04061813721721992
101,INTERMEDIATE,28,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04589620454965625,0.99615,0.013821907032529513,0.9869,0.04589620454965625
101,INTERMEDIATE,29,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04422857647103956,0.9963833333333333,0.01192395314325889,0.9859,0.04422857647103956
101,INTERMEDIATE,30,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.047315527546196244,0.9974166666348775,0.010357157923777898,0.9862,0.047315527546196244
101,INTERMEDIATE,31,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04537829745043418,0.9965333333333334,0.011733829032878082,0.9871,0.04537829745043418
101,INTERMEDIATE,32,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.0446109319411451,0.9972666666666666,0.00997013769398133,0.9874,0.0446109319411451
101,INTERMEDIATE,33,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04553387569370389,0.9978666666666667,0.008182479924832781,0.9869,0.04553387569370389
101,INTERMEDIATE,34,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04805780939464748,0.9981,0.007791380724993845,0.9865,0.04805780939464748
101,INTERMEDIATE,35,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.050639796142058914,0.9982,0.0071663230864952,0.9862,0.050639796142058914
101,INTERMEDIATE,36,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.04753589476714551,0.9984166666348775,0.006533636779338122,0.9867,0.04753589476714551
101,INTERMEDIATE,37,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05151100475839848,0.9985333333015441,0.0060330933880060915,0.9865,0.05151100475839848
101,INTERMEDIATE,38,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05265443813509555,0.99805,0.006675696520383159,0.9864,0.05265443813509555
101,INTERMEDIATE,39,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.051322240912157216,0.9985333333333334,0.005830220156162977,0.986,0.051322240912157216
101,INTERMEDIATE,40,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05419743307004974,0.9988833333333333,0.004610431966992716,0.9866,0.05419743307004974
101,INTERMEDIATE,41,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.052087537861354574,0.9994166666666666,0.003585119101839761,0.987,0.052087537861354574
101,INTERMEDIATE,42,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05817874140061904,0.9985999999682108,0.004881205610806743,0.9848,0.05817874140061904
101,INTERMEDIATE,43,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05143310896112598,0.9974166666666666,0.00850151977861921,0.9876,0.05143310896112598
101,INTERMEDIATE,44,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.055858619141730015,0.9991166666666667,0.003923567962894837,0.9865,0.055858619141730015
101,INTERMEDIATE,45,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.049877091988974644,0.99965,0.0023214310764645535,0.988,0.049877091988974644
101,INTERMEDIATE,46,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05094538633440516,0.9991833333333333,0.003383110818391045,0.9888,0.05094538633440516
101,INTERMEDIATE,47,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05290549427407914,0.9996666666666667,0.002625206178613007,0.9882,0.05290549427407914
101,INTERMEDIATE,48,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05795289368103659,0.9995,0.0027099635497977335,0.9867,0.05795289368103659
101,INTERMEDIATE,49,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.059088731726171684,0.99915,0.003452070444232474,0.9865,0.059088731726171684
101,INTERMEDIATE,50,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05407490752787344,0.9977333333333334,0.007110446787392721,0.9872,0.05407490752787344
101,INTERMEDIATE,51,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.050800198353341874,0.9996833333333334,0.0020154796283692123,0.9882,0.050800198353341874
101,INTERMEDIATE,52,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.0518848715092432,0.9999166666666667,0.0012857149061126013,0.9884,0.0518848715092432
101,INTERMEDIATE,53,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.053202283287453155,0.9999666666666667,0.0009438166132662445,0.9884,0.053202283287453155
101,INTERMEDIATE,54,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05543042482248106,0.9999833333333333,0.0007857611993288932,0.9879,0.05543042482248106
101,INTERMEDIATE,55,256,mnist,100,"0,1,2,3",0.0001,12,3,fcn,3,25,json,0.05454272153977963,0.9999666666666667,0.0007595435819510992,0.9885,0.05454272153977963
